D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
9479	5.55555555555555	0.848873983857806	2.66666666666667	1300.17241379311	2.66666666666667	2.33333333333333
9480	8.88888888888889	0.392860531995812	4	3619	4	2.66666666666667
9481	5.44444444444444	0.833276748305913	2.66666666666667	1176.05357142857	2.66666666666667	2.33333333333333
9482	6.88888888888889	0.550911309766251	3.33333333333333	2213.84523809524	3.33333333333333	2.33333333333333
9483	8.66666666666667	0.559376715208239	4	3412.6896551724	4	2.66666666666667
9484	9	0.45621076495942	4	3073.77155172414	4	2.66666666666667
9485	7.88888888888889	0.84388087248995	3.33333333333333	1125.45689655173	3.33333333333333	3
9486	11.7777777777778	0.672719982777205	4	2284.72916666667	4	3.66666666666667
9487	8.11111111111111	0.794871167314835	3.66666666666667	1667.21875	3.66666666666667	2.66666666666667
9488	7.66666666666667	0.90070638139864	3.66666666666667	931.532407407406	3.66666666666667	2.66666666666667
9489	7.55555555555555	0.719222923366072	3.33333333333333	2854.18145161292	3.33333333333333	2.66666666666667
9490	5.88888888888889	0.660250324392162	2.66666666666667	1836.85714285715	2.66666666666667	2.66666666666667
9491	7.22222222222222	0.776325193257789	3	1158.17857142857	3	2.66666666666667
9492	6.66666666666667	0.531686605869751	3.33333333333333	2884.41071428571	3.33333333333333	2.33333333333333
9493	3	0.734274218050926	2	1129.33333333333	2	1.66666666666667
9494	5.88888888888889	0.621207550138642	2.66666666666667	1783.15927419348	2.66666666666667	2.66666666666667
9495	6.66666666666667	0.623476273724006	3	2224.20689655172	3	2.66666666666667
9496	6.88888888888889	0.679978918436504	3.33333333333333	2610.4375	3.33333333333333	2.33333333333333
9497	5.77777777777778	0.673567990580685	3	1271.55603448276	3	2.33333333333333
9498	5.77777777777778	0.781314701017815	2.66666666666667	1184.82352941177	2.66666666666667	2.66666666666667
9499	9.88888888888889	0.48324357533909	4	3391.90909090911	4	3
9500	6.55555555555555	0.609294151525188	3	2366.61904761904	3	2.33333333333333
9501	3.77777777777778	0.836726454391304	2.33333333333333	1172.19047619048	2.33333333333333	2
9502	10.2222222222222	0.877412823462385	3.66666666666667	1657.91780821919	3.66666666666667	3.33333333333333
9503	6.33333333333333	0.686741985786501	3	2512.48214285714	3	2.66666666666667
9504	6	0.429608805186544	3.33333333333333	888.721153846152	3.33333333333333	2.33333333333333
9505	6.55555555555555	0.847399738203896	3	1156.84051724138	3	2.66666666666667
9506	4.88888888888889	0.716013803385536	3	724.479166666665	3	2
9507	7.33333333333333	0.420655131337802	3.66666666666667	2461.765625	3.66666666666667	2.33333333333333
9508	5.66666666666667	0.576395701211489	3	2791.5	3	2.33333333333333
9509	7.33333333333333	0.404647296568749	3.66666666666667	5302.58823529415	3.66666666666667	2.33333333333333
9510	0	0	0	517.775862068966	0	0
9511	8.11111111111111	0.474911862496801	3.66666666666667	2865.06250000001	3.66666666666667	2.66666666666667
9512	5.66666666666667	0.61355860729808	2.66666666666667	1713.45454545454	2.66666666666667	2.33333333333333
9513	4.88888888888889	0.648489702282863	2.66666666666667	1459.20258620689	2.66666666666667	2
9514	8.55555555555555	0.789293653641592	3.33333333333333	1156.24999999999	3.33333333333333	3
9515	0	0	0	239.47	0	0
9516	9.44444444444444	0.323619496086588	4.33333333333333	3867.62068965517	4.33333333333333	2.66666666666667
9517	7.44444444444444	0.777741035826324	3	1491.86486486487	3	2.66666666666667
9518	11.5555555555556	0.972204514679501	4	2992.28409090911	4	3.66666666666667
9519	18.8888888888889	0.734189307279394	5.66666666666667	2321.74687500001	5.66666666666667	4.66666666666667
9520	8.11111111111111	0.743154111265072	3.33333333333333	1778.57142857143	3.33333333333333	3
9521	14.6666666666667	0.230627593224778	7	5849.34999999997	7	2.66666666666667
9522	9.55555555555555	0.790291223763937	3.66666666666667	880.879310344826	3.66666666666667	3
9523	5.55555555555555	0.693077883091743	2.66666666666667	1176.875	2.66666666666667	2.33333333333333
9524	14	0.865614812660604	4.33333333333333	2409.36486486491	4.33333333333333	4
9525	9.88888888888889	0.468288902967179	4.66666666666667	5056.83620689654	4.66666666666667	3
9526	8.55555555555555	0.529978167406525	4	2763.9017857143	4	2.66666666666667
9527	6.11111111111111	0.74485541378286	2.66666666666667	2117.01339285714	2.66666666666667	2.66666666666667
9528	4.66666666666667	0.639245977488106	2.66666666666667	1406.29166666666	2.66666666666667	2
9529	7.22222222222222	0.541648697598944	3.33333333333333	2777.93055555557	3.33333333333333	2.66666666666667
9530	7.11111111111111	0.715915668775135	3.33333333333333	2566.69230769231	3.33333333333333	2.66666666666667
9531	4.33333333333333	0.845750037261083	2.33333333333333	1665.7	2.33333333333333	2
9532	2.11111111111111	0.605787661042659	1.66666666666667	298.589285714285	1.66666666666667	1.33333333333333
9533	6	0.680317426525625	2.66666666666667	2178.95833333333	2.66666666666667	2.66666666666667
9534	5.88888888888889	0.808446124379492	2.66666666666667	491.916666666666	2.66666666666667	2.66666666666667
9535	4.22222222222222	0.869705899046868	2.33333333333333	1107.46428571429	2.33333333333333	2
9536	0	0	0	296.528846153846	0	0
9537	7.22222222222222	0.491549449099542	3.66666666666667	3147.65625	3.66666666666667	2.33333333333333
9538	7.55555555555555	0.440679549566539	3.66666666666667	2292.625	3.66666666666667	2.33333333333333
9539	13.2222222222222	0.320415386868183	7.33333333333333	3826.8686440678	7.33333333333333	3.66666666666667
9540	0	0	0	1242.65540540541	0	0
9541	7.66666666666667	0.524492312476439	3.66666666666667	2420.15740740741	3.66666666666667	2.66666666666667
9542	9	0.448494174604432	4	3725.92307692306	4	3
9543	7	0.616916593158408	3.33333333333333	1895.21621621621	3.33333333333333	2.33333333333333
9544	10.1111111111111	0.514642621228759	4.33333333333333	2262.29464285716	4.33333333333333	3
9545	10	0.822738964647842	4	1751.33455882353	4	3
9546	8.88888888888889	0.751527961801865	3.66666666666667	2244.65234375	3.66666666666667	3
9547	0	0	0	684.099999999996	0	0
9548	4.77777777777778	0.745341248087525	2.33333333333333	1217.53846153846	2.33333333333333	2.33333333333333
9549	7	0.498859221659968	3.33333333333333	3445.96428571429	3.33333333333333	2.33333333333333
9550	4.55555555555556	0.686956714713862	2.66666666666667	855.120689655171	2.66666666666667	2
9551	5.33333333333333	0.750300155073187	2.66666666666667	1181.17261904762	2.66666666666667	2.33333333333333
9552	7.55555555555555	0.68754417966397	3	2650.04310344829	3	3
9553	7.66666666666667	0.712948240463542	3.33333333333333	1493.28571428572	3.33333333333333	2.66666666666667
9554	8.66666666666667	0.775556003239697	3.33333333333333	1820.98333333333	3.33333333333333	3
9555	5.55555555555555	0.687532268997684	2.66666666666667	1149.4375	2.66666666666667	2.33333333333333
9556	6.55555555555555	0.705085267495451	3	1425.93055555555	3	2.66666666666667
9557	5.77777777777778	0.874901217651993	2.66666666666667	653.416666666665	2.66666666666667	2.33333333333333
9558	5.66666666666667	0.70880405975165	2.66666666666667	1364.34375	2.66666666666667	2.33333333333333
9559	0	0	0	1219.28571428571	0	0
9560	7.66666666666667	0.597714690565221	3.66666666666667	2398.36206896552	3.66666666666667	2.66666666666667
9561	6.22222222222222	0.738866479558855	3	2088.76851851852	3	2.33333333333333
9562	6	0.677912259431447	3	1160.00925925926	3	2.33333333333333
9563	7.55555555555555	0.701087527933388	3	2510.56159420286	3	3
9564	7.33333333333333	0.799753348777026	3	1233.2	3	2.66666666666667
9565	4	0.910230524515672	2.33333333333333	785.68965517241	2.33333333333333	2
9566	10.2222222222222	0.658049549818469	3.66666666666667	2729.42578125	3.66666666666667	3.33333333333333
9567	5.33333333333333	0.712671020205292	2.66666666666667	831.726190476192	2.66666666666667	2.33333333333333
9568	6.55555555555555	0.649918402223868	3	2002.23076923077	3	2.66666666666667
9569	9.44444444444444	0.721238265169142	3.66666666666667	1613.02777777778	3.66666666666667	3
9570	7.55555555555555	0.608470159759231	3.33333333333333	2688.015625	3.33333333333333	2.66666666666667
9571	4.33333333333333	0.892338771243904	2.33333333333333	1110.125	2.33333333333333	2.33333333333333
9572	6.88888888888889	0.830818153602829	3	1303.32142857143	3	2.66666666666667
9573	5.88888888888889	0.884393476441066	2.66666666666667	804.456896551723	2.66666666666667	2.66666666666667
9574	9	0.625959169814038	4	2473.41666666665	4	2.66666666666667
9575	8.11111111111111	0.710300463545325	3.66666666666667	1544.72222222223	3.66666666666667	2.66666666666667
9576	4.66666666666667	0.882777614619408	2.33333333333333	2722.06896551725	2.33333333333333	2.33333333333333
9577	8.55555555555555	0.578806569632275	3.66666666666667	3456.1875	3.66666666666667	2.66666666666667
9578	6.55555555555555	0.508766941764286	3.33333333333333	2340.6796875	3.33333333333333	2.33333333333333
9579	5.33333333333333	0.831468365644586	2.66666666666667	1035.33333333333	2.66666666666667	2.33333333333333
9580	4	0.847743466224314	2.33333333333333	998.928571428573	2.33333333333333	2
9581	7.88888888888889	0.456244877134473	4	2420.25714285714	4	2.33333333333333
9582	5.77777777777778	0.651328404852412	3	2361.75	3	2.33333333333333
9583	5.77777777777778	0.689610427554526	2.66666666666667	1365.8125	2.66666666666667	2.66666666666667
9584	8.44444444444444	0.512064653751251	3.33333333333333	4009.6328125	3.33333333333333	3
9585	8.44444444444444	0.807760285960105	3.33333333333333	1666.02573529412	3.33333333333333	3
9586	7.33333333333333	0.800486043687502	3	1614.02976190477	3	3
9587	6.22222222222222	0.729790965391228	3	1399	3	2.33333333333333
9588	20.8888888888889	0.360991661405844	7	5383.79583333332	7	3.33333333333333
9589	3.55555555555556	0.619183631542147	2.66666666666667	436.476851851851	2.66666666666667	1.66666666666667
9590	8.11111111111111	0.62667489824646	3.33333333333333	2854.68965517241	3.33333333333333	3
9591	5.33333333333333	0.681809286046005	3	953.642857142855	3	2
9592	8.11111111111111	0.671371336741832	3.66666666666667	4853.52155172415	3.66666666666667	2.66666666666667
9593	6.11111111111111	0.752230715160399	3	1424.88888888889	3	2.33333333333333
9594	6.77777777777778	0.714637249676537	3	1203.13175675675	3	2.66666666666667
9595	5.44444444444444	0.774691064811119	2.66666666666667	1338.75	2.66666666666667	2.33333333333333
9596	0	0	0	404.000000000001	0	0
9597	7.33333333333333	0.51509359611305	3.66666666666667	2075.0462962963	3.66666666666667	2.33333333333333
9598	7.11111111111111	0.83731157016303	3	1019.55357142857	3	2.66666666666667
9599	6	0.874645283241303	2.66666666666667	595.5	2.66666666666667	2.66666666666667
9600	9.11111111111111	0.462397393895093	4	3502.90740740741	4	2.66666666666667
9601	5.77777777777778	0.590586501520091	3	1776	3	2.33333333333333
9602	0	0	0	540.613095238097	0	0
9603	3.11111111111111	0.832759132955027	2	842.961538461539	2	1.66666666666667
9604	7	0.666275422979427	3.33333333333333	1794.50416666667	3.33333333333333	2.66666666666667
9605	28.2222222222222	0.381128821865897	8	4412.17694805197	8	4.33333333333333
9606	7.77777777777778	0.519314179946343	3.66666666666667	4012.83333333334	3.66666666666667	2.66666666666667
9607	7.11111111111111	0.680179491385279	3	2761.44047619047	3	2.66666666666667
9608	4.44444444444444	0.906398120683082	2.33333333333333	956.785714285713	2.33333333333333	2.33333333333333
9609	6.77777777777778	0.576899325419818	3	1719.8	3	2.66666666666667
9610	5.66666666666667	0.737032711978694	2.66666666666667	2248.37962962963	2.66666666666667	2.33333333333333
9611	6.66666666666667	0.540820953740493	3.33333333333333	1558.5	3.33333333333333	2.33333333333333
9612	9.33333333333333	0.29712664031483	4.66666666666667	2918.0048076923	4.66666666666667	2.33333333333333
9613	7.22222222222222	0.630763303030287	3.33333333333333	1477.90086206897	3.33333333333333	2.66666666666667
9614	7.77777777777778	0.687693718288394	3.33333333333333	2472.44444444444	3.33333333333333	2.66666666666667
9615	7.33333333333333	0.522783483319816	3.33333333333333	2380.74074074074	3.33333333333333	2.66666666666667
9616	8.55555555555555	0.926056038017424	3	933.202380952379	3	3
9617	5.44444444444444	0.506315540359983	3.33333333333333	1701.1724137931	3.33333333333333	2
9618	0	0	0	394.833333333334	0	0
9619	7	0.88631766193003	3	735.44642857143	3	2.66666666666667
9620	0	0	0	387.857142857143	0	0
9621	10.8888888888889	0.384550171336775	4.66666666666667	3325.86458333331	4.66666666666667	3
9622	6.22222222222222	0.586364597113378	3	2342.47916666667	3	2.33333333333333
9623	0	0	0	1039.9375	0	0
9624	13.8888888888889	0.786762203413972	4.33333333333333	1473.5	4.33333333333333	4
9625	7.66666666666667	0.94298629550179	3	726.827586206897	3	3
9626	6.55555555555555	0.601583704703476	3.33333333333333	1728.94827586207	3.33333333333333	2.33333333333333
9627	9.22222222222222	0.707459629781457	3.66666666666667	1553.6875	3.66666666666667	3
9628	0	0	0	429.392857142857	0	0
9629	7.11111111111111	0.66499518056155	3.33333333333333	1217.775	3.33333333333333	2.66666666666667
9630	8.77777777777778	0.771298672459281	3.66666666666667	793.875	3.66666666666667	3
9631	7.66666666666667	0.535437741011964	3.33333333333333	3068.43359375	3.33333333333333	2.66666666666667
9632	11.1111111111111	0.312091997735931	5	4253.60344827585	5	2.66666666666667
9633	3.44444444444444	0.749626669101584	2	700.523809523809	2	2
9634	4.44444444444444	0.639289059157718	2.66666666666667	981.9375	2.66666666666667	2
9635	6.22222222222222	0.757868291359616	3	1471.14285714285	3	2.33333333333333
9636	3.66666666666667	0.673955217491624	2.66666666666667	405.190476190477	2.66666666666667	1.66666666666667
9637	5.11111111111111	0.749015122571819	2.66666666666667	863.166666666664	2.66666666666667	2.33333333333333
9638	8.77777777777778	0.728508338256392	3.33333333333333	2218.19354838709	3.33333333333333	3
9639	5	0.955584661840652	2.33333333333333	2372.62931034483	2.33333333333333	2.33333333333333
9640	8.11111111111111	0.611191729376903	3.66666666666667	2226.05555555554	3.66666666666667	2.66666666666667
9641	10.3333333333333	0.57989247171334	4.33333333333333	2061.96296296296	4.33333333333333	3
9642	16.5555555555556	0.677212347985991	4.66666666666667	3418.07608695652	4.66666666666667	4.33333333333333
9643	5.88888888888889	0.868797801794801	2.66666666666667	1033.16666666667	2.66666666666667	2.33333333333333
9644	6.11111111111111	0.588097296970672	3	3320.44000000001	3	2.33333333333333
9645	6	0.732379955788117	3	1001.3630952381	3	2.33333333333333
9646	20.1111111111111	0.634961261783456	5.66666666666667	3380.38679245283	5.66666666666667	4.66666666666667
9647	7.55555555555555	0.871564896201991	3	1268.48148148148	3	3
9648	5.88888888888889	0.670630983535738	3	1168.83333333333	3	2.33333333333333
9649	0	0	0	664.285714285715	0	0
9650	6.88888888888889	0.535884832547177	3.33333333333333	2297.33928571429	3.33333333333333	2.33333333333333
9651	4.44444444444444	0.858346625085945	2.33333333333333	476.857142857144	2.33333333333333	2
9652	7.55555555555555	0.549031959892641	3.66666666666667	2613.82758620689	3.66666666666667	2.66666666666667
9653	8.55555555555555	0.801610262548554	3.33333333333333	811.857142857141	3.33333333333333	3.33333333333333
9654	5	0.694216546621345	2.33333333333333	1190.28571428571	2.33333333333333	2.33333333333333
9655	7	0.910044327501017	3.33333333333333	666.107142857142	3.33333333333333	2.66666666666667
9656	7	0.926042689959097	3	683.280000000001	3	3
9657	8.66666666666667	0.448450619046454	4	3357.30769230769	4	2.66666666666667
9658	0	0	0	557.047619047619	0	0
9659	11.7777777777778	0.454376438065808	5	5207.15322580643	5	3
9660	3.33333333333333	0.665505715588003	2.33333333333333	1215.9802631579	2.33333333333333	1.66666666666667
9661	6	0.885349594145947	2.66666666666667	2766.49999999999	2.66666666666667	2.66666666666667
9662	7.22222222222222	0.790914851165355	3	1586.79044117646	3	2.66666666666667
9663	6.11111111111111	0.707572678874028	3	1307.09659090909	3	2.33333333333333
9664	10.7777777777778	0.549652872770256	4	6458.55555555558	4	3.33333333333333
9665	6.33333333333333	0.714409462596285	3	1740.13671875	3	2.66666666666667
9666	6.11111111111111	0.772970367790617	3	3126.4827586207	3	2.33333333333333
9667	6.11111111111111	0.736289462447033	3	1388.64583333333	3	2.33333333333333
9668	8.88888888888889	0.586192418565822	4	2800.77205882352	4	2.66666666666667
9669	5.11111111111111	0.614926673066504	2.66666666666667	1887.72	2.66666666666667	2.33333333333333
9670	6.11111111111111	0.81599460524484	2.66666666666667	2074.99621212121	2.66666666666667	2.66666666666667
9671	7	0.449510477055361	3.66666666666667	2027.95833333334	3.66666666666667	2.33333333333333
9672	7.77777777777778	0.387812968809206	4	2775.85576923078	4	2.33333333333333
9673	7.33333333333333	0.421210571838668	3.66666666666667	2475.79999999999	3.66666666666667	2.33333333333333
9674	5.11111111111111	0.657237834419624	2.66666666666667	1842.99107142857	2.66666666666667	2.33333333333333
9675	9.44444444444444	0.573158163102462	4	3739.62499999999	4	3
9676	4.44444444444444	0.790262427579082	2.33333333333333	527.976190476191	2.33333333333333	2
9677	12	0.522138589734151	4.33333333333333	2485.45138888887	4.33333333333333	3.33333333333333
9678	6.33333333333333	0.525573428241468	3.33333333333333	1895.98684210526	3.33333333333333	2
9679	16	0.27822420766133	6.66666666666667	4924.5	6.66666666666667	3.66666666666667
9680	12.4444444444444	0.712034766006915	4.33333333333333	1995.87499999999	4.33333333333333	3.33333333333333
9681	8.11111111111111	0.527978735056977	3.66666666666667	3666.82222222221	3.66666666666667	2.66666666666667
9682	4.66666666666667	0.487411789551637	2.66666666666667	984.620535714287	2.66666666666667	2
9683	9.66666666666667	0.259356281208648	5.66666666666667	3172.984375	5.66666666666667	2.66666666666667
9684	5.22222222222222	0.602985154096204	2.66666666666667	1116.5	2.66666666666667	2.33333333333333
9685	11.2222222222222	0.692349912093927	4.33333333333333	2881.8161764706	4.33333333333333	3.33333333333333
9686	4.66666666666667	0.759009901414665	2.33333333333333	1328.27976190476	2.33333333333333	2.33333333333333
9687	2.55555555555556	0.50509785741472	2	412.778846153845	2	1.66666666666667
9688	9.11111111111111	0.444919111556592	4	3583.80405405405	4	3
9689	5.33333333333333	0.638831761748538	2.66666666666667	679.234375	2.66666666666667	2.33333333333333
9690	5.66666666666667	0.890540916848847	2.66666666666667	1191.1	2.66666666666667	2.33333333333333
9691	7.66666666666667	0.732348902655232	3	2796.96551724139	3	3
9692	8.11111111111111	0.590783997668908	3.66666666666667	2616.54310344828	3.66666666666667	2.66666666666667
9693	9.11111111111111	0.809713606498762	3.33333333333333	1807.70689655172	3.33333333333333	3
9694	5.55555555555555	0.880937378897066	3	771.726190476191	3	2.33333333333333
9695	6	0.549652692431241	3.33333333333333	1713.85714285715	3.33333333333333	2.33333333333333
9696	0	0	0	446.249999999999	0	0
9697	6.55555555555555	0.41914694568861	3.66666666666667	1644.25	3.66666666666667	2
9698	7.22222222222222	0.54982058014062	3.66666666666667	2066.66304347827	3.66666666666667	2.33333333333333
9699	12.5555555555556	0.689126629249886	4.66666666666667	2361.76923076924	4.66666666666667	3.33333333333333
9700	6.77777777777778	0.694423746416764	3	2089.125	3	2.66666666666667
9701	5.44444444444444	0.615909502529423	2.66666666666667	1893.76470588235	2.66666666666667	2.33333333333333
9702	7.77777777777778	0.439000293251251	4	2796.66666666667	4	2.33333333333333
9703	0	0	0	835.53125	0	0
9704	19.3333333333333	0.24440861636423	8	6757.38081395345	8	4.66666666666667
9705	5.55555555555555	0.775218926185526	2.66666666666667	1745.78571428572	2.66666666666667	2.33333333333333
9706	9.77777777777778	0.581119729058065	4	5029.48484848482	4	3
9707	6.88888888888889	0.4873786132421	3.66666666666667	1419.54464285714	3.66666666666667	2.33333333333333
9708	0	0	0	474.192307692308	0	0
9709	8.77777777777778	0.789921654148445	3.66666666666667	852.714285714283	3.66666666666667	3
9710	8.77777777777778	0.501225441699577	4	6271.05803571425	4	2.66666666666667
9711	7.33333333333333	0.624407955720248	3.33333333333333	1607.07317073171	3.33333333333333	2.66666666666667
9712	5.77777777777778	0.515650541914358	3.33333333333333	1155.49107142857	3.33333333333333	2.33333333333333
9713	9.33333333333333	0.612508513240093	3.33333333333333	3270.96120689656	3.33333333333333	3.33333333333333
9714	6.55555555555555	0.80527867235187	3	1833.14999999999	3	2.66666666666667
9715	8.77777777777778	0.892382536332882	3.33333333333333	4650.9698275862	3.33333333333333	3.33333333333333
9716	4.22222222222222	0.579458578295229	2.33333333333333	766	2.33333333333333	2
9717	8.44444444444444	0.710539611994014	3.33333333333333	5191.58064516135	3.33333333333333	3
9718	6.88888888888889	0.516767266573784	3.33333333333333	1857.60344827585	3.33333333333333	2.66666666666667
9719	10.2222222222222	0.766439280081821	3.66666666666667	1046.35714285714	3.66666666666667	3.33333333333333
9720	0	0	0	629.553571428572	0	0
9721	4.88888888888889	0.777784271954102	2.33333333333333	1494.03571428571	2.33333333333333	2.33333333333333
9722	3.88888888888889	0.570251709846649	2.66666666666667	585.444444444446	2.66666666666667	2
9723	5.33333333333333	0.742774020612043	2.66666666666667	1173.375	2.66666666666667	2.33333333333333
9724	6.55555555555555	0.74315470925451	3	1440.20833333333	3	2.66666666666667
9725	9.22222222222222	0.878087399716047	3.33333333333333	1412.30092592593	3.33333333333333	3.33333333333333
9726	8.44444444444444	0.653082894795637	3.66666666666667	6200.91935483874	3.66666666666667	3
9727	0	0	0	596.479166666668	0	0
9728	6.33333333333333	0.856200618400812	3	1161.28571428571	3	2.66666666666667
9729	10.3333333333333	0.809569378720262	4	997.386363636362	4	3.33333333333333
9730	0	0	0	1185.54545454545	0	0
9731	6.77777777777778	0.665024682986268	3	2458.08333333334	3	2.66666666666667
9732	0	0	0	211.928571428572	0	0
9733	4.88888888888889	0.964240033727723	2.33333333333333	1328.41875	2.33333333333333	2.33333333333333
9734	0	0	0	1061.12903225806	0	0
9735	9.66666666666667	0.719660786680797	4	1678.37142857143	4	3
9736	3	0.78590960269176	2	1435.18548387098	2	1.66666666666667
9737	8.33333333333333	0.414531169147516	4	1702.5	4	2.66666666666667
9738	3	0.59030855190066	2.33333333333333	388.5	2.33333333333333	1.66666666666667
9739	17.2222222222222	0.846569526373106	5	1304.49568965517	5	4.66666666666667
9740	8.22222222222222	0.783363201570552	3.33333333333333	1686.5	3.33333333333333	3
9741	4.77777777777778	0.462364053167403	3	663.999999999998	3	2
9742	7	0.433193631691867	3.66666666666667	2761.8701923077	3.66666666666667	2.33333333333333
9743	7.77777777777778	0.510390475082916	3.66666666666667	3337.18750000001	3.66666666666667	2.66666666666667
9744	2.33333333333333	0.549201697206074	2	567.285714285714	2	1.33333333333333
9745	5.66666666666667	0.580583679822904	2.66666666666667	1762.30555555556	2.66666666666667	2.66666666666667
9746	6.88888888888889	0.790481662515181	3	1328.05357142857	3	2.66666666666667
9747	14.5555555555556	0.916487224049388	4.33333333333333	1208.11111111111	4.33333333333333	4.33333333333333
9748	0	0	0	1014.0625	0	0
9749	7.55555555555555	0.826787079376108	3	1621.5	3	3
9750	6.88888888888889	0.531193797497977	3.66666666666667	1794.92241379311	3.66666666666667	2.33333333333333
9751	0	0	0	1717.625	0	0
9752	5.33333333333333	0.556025729187344	2.66666666666667	2413.27016129032	2.66666666666667	2.33333333333333
9753	9.66666666666667	0.467318889692681	4	2688.1370967742	4	3
9754	6.22222222222222	0.986191976005849	2.66666666666667	489.574074074075	2.66666666666667	2.66666666666667
9755	14.3333333333333	0.347222580889314	7.66666666666667	5189.17441860466	7.66666666666667	3.33333333333333
9756	7.44444444444444	0.530691647201522	3.66666666666667	2393.42307692308	3.66666666666667	2.66666666666667
9757	13.6666666666667	0.902583106582604	4	1184.58333333333	4	4
9758	14	0.601749481269074	4.66666666666667	5128.97569444441	4.66666666666667	3.66666666666667
9759	5.11111111111111	0.719264346528894	2.66666666666667	2104.33846153847	2.66666666666667	2.33333333333333
9760	7.66666666666667	0.439778963783481	3.66666666666667	3453.97297297298	3.66666666666667	2.66666666666667
9761	8.22222222222222	0.849109814440995	3.33333333333333	979.267241379309	3.33333333333333	3
9762	8.44444444444444	0.474577184259958	4	3110.95689655174	4	2.66666666666667
9763	5.44444444444444	0.547079406308473	3	1024.23076923077	3	2.33333333333333
9764	6.88888888888889	0.600533339012542	3	2494.58482142858	3	2.66666666666667
9765	0	0	0	668.586206896551	0	0
9766	9.33333333333333	0.606112565797927	4.33333333333333	1447.69642857143	4.33333333333333	2.66666666666667
9767	6.55555555555555	0.493538689871734	3.66666666666667	1659.74137931035	3.66666666666667	2.33333333333333
9768	5.44444444444444	0.775909212286447	2.66666666666667	1183.65789473684	2.66666666666667	2.33333333333333
9769	4.44444444444444	0.818674133167381	2.33333333333333	1116.35714285714	2.33333333333333	2
9770	9.22222222222222	0.750080646178616	3.66666666666667	1189.07407407407	3.66666666666667	3
9771	11.6666666666667	0.432754611851273	4.66666666666667	3148.94318181819	4.66666666666667	3
9772	3.88888888888889	0.574731070993026	2.66666666666667	1636.55288461539	2.66666666666667	1.66666666666667
9773	0	0	0	567.385135135135	0	0
9774	9.11111111111111	0.626007829762702	4.33333333333333	2065.01851851852	4.33333333333333	2.66666666666667
9775	8.44444444444444	0.653997589794286	3.66666666666667	2893.84913793105	3.66666666666667	2.66666666666667
9776	7.11111111111111	0.590903212073	3.33333333333333	2576.60606060607	3.33333333333333	2.66666666666667
9777	9.77777777777778	0.678332760093239	3.66666666666667	2377.08088235295	3.66666666666667	3.33333333333333
9778	4.44444444444444	0.858061955146376	2.33333333333333	378.440476190476	2.33333333333333	2.33333333333333
9779	1.33333333333333	0.308180950961248	2	252.384615384615	2	0.666666666666667
9780	6.22222222222222	0.900795567168189	2.66666666666667	2847.79310344829	2.66666666666667	2.66666666666667
9781	6	0.582161980180231	3	1869.25	3	2.33333333333333
9782	6.66666666666667	0.591002172565612	3	2160.56018518519	3	2.66666666666667
9783	7.77777777777778	0.868031732317992	3	805.797619047618	3	3
9784	5.88888888888889	0.740034529074679	2.66666666666667	1595.95089285714	2.66666666666667	2.66666666666667
9785	6.44444444444444	0.584645931310671	3.33333333333333	1234.88235294118	3.33333333333333	2.33333333333333
9786	7.44444444444444	0.596399620792316	3	1806.34051724138	3	3
9787	5.88888888888889	0.765931844618052	3	893.214285714286	3	2.33333333333333
9788	4.55555555555556	0.930402739518784	2.33333333333333	1298.83928571428	2.33333333333333	2.33333333333333
9789	5.33333333333333	0.570148113543567	2.66666666666667	1456.51851851852	2.66666666666667	2.33333333333333
9790	0.333333333333333	0	0.666666666666667	53.6666666666667	0	0.333333333333333
9791	0	0	0	296.767241379311	0	0
9792	7	0.743914856577097	3	1349.875	3	2.66666666666667
9793	5.66666666666667	0.719683717681706	3	1100.50480769231	3	2.33333333333333
9794	5.22222222222222	0.881745602566184	2.66666666666667	964.352272727274	2.66666666666667	2.33333333333333
9795	10.4444444444444	0.459842238195489	4.33333333333333	3635.52816901418	4.33333333333333	3
9796	7.55555555555555	0.503983354426543	3.66666666666667	1975.38839285714	3.66666666666667	2.66666666666667
9797	12	0.817835639519308	4.33333333333333	722.892857142856	4.33333333333333	3.66666666666667
9798	10.2222222222222	0.428991921734505	4.33333333333333	4996.72674418603	4.33333333333333	3
9799	7.44444444444444	0.417199964262607	3.66666666666667	3069.23076923077	3.66666666666667	2.33333333333333
9800	4.88888888888889	0.7507046874407	2.66666666666667	1348.25	2.66666666666667	2.33333333333333
9801	6.33333333333333	0.746537501806897	3	1143.375	3	2.66666666666667
9802	3.55555555555556	0.375743148799202	2.66666666666667	494.892857142858	2.66666666666667	1.66666666666667
9803	9.44444444444444	0.620148680606452	4	1659.51388888888	4	3
9804	9.66666666666667	0.905680293078684	3.66666666666667	4532.24242424241	3.66666666666667	3.33333333333333
9805	6	0.885955053041509	2.66666666666667	1089.54545454545	2.66666666666667	2.66666666666667
9806	4.44444444444444	0.931004814320394	2.33333333333333	801.857142857144	2.33333333333333	2.33333333333333
9807	2.33333333333333	0.656377312684324	1.66666666666667	438.98148148148	1.66666666666667	1.66666666666667
9808	6.77777777777778	0.9326811524662	3	2126.91	3	2.66666666666667
