D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio_M02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
7703	6.77777777777778	0.520131061620561	0.741940339650694	3	2044.89655172414	3	2.66666666666667
7704	8.55555555555555	0.474151182880354	0.657352427171392	4	2140.69140625	4	2.66666666666667
7705	7.11111111111111	0.617312416958499	0.70178333908475	3.33333333333333	1972.70588235294	3.33333333333333	2.33333333333333
7706	10.1111111111111	0.639114738781413	0.802944445906862	3.66666666666667	3916.84375	3.66666666666667	3.33333333333333
7707	9.22222222222222	0.506811286236137	0.757830345751047	3.66666666666667	3383.46551724138	3.66666666666667	3
7708	8.66666666666667	0.917307771210144	0.952308998555176	3.33333333333333	1975.375	3.33333333333333	3.33333333333333
7709	7.66666666666667	0.650338311861681	0.713154448113419	3.33333333333333	1669.625	3.33333333333333	2.66666666666667
7710	8	0.694822310956122	0.846283868980478	3.33333333333333	1956.59821428571	3.33333333333333	3
7711	18.1111111111111	0.155197580194888	0.24065836335445	12.3333333333333	5182.99999999995	12.3333333333333	4.66666666666667
7712	9.44444444444444	0.385563874086467	0.56152636610819	4.33333333333333	4124.64423076923	4.33333333333333	2.66666666666667
7713	3.33333333333333	0.595022855971754	0.677415361024637	2.33333333333333	890.489130434784	2.33333333333333	1.66666666666667
7714	7.22222222222222	0.980764931383139	0.974478082371104	3	704.064655172415	3	3
7715	5.88888888888889	0.896161342189736	0.82881130298967	3.33333333333333	2523.89285714285	3.33333333333333	3
7716	7.44444444444444	0.355668641790382	0.505167077517805	4	1719.5652173913	4	2
7717	7.88888888888889	0.776251894111099	0.802099342504428	3.66666666666667	1218.36206896552	3.66666666666667	2.66666666666667
7718	18.8888888888889	0.530231311707131	0.684815930353236	5.66666666666667	5593.31818181823	5.66666666666667	4.33333333333333
7719	5	0.946556509489583	0.978539407996455	2.33333333333333	615.535714285716	2.33333333333333	2.33333333333333
7720	0	0	0	0	1638.875	0	0
7721	6.22222222222222	0.640142614572854	0.680814501392833	3.33333333333333	1849.27678571428	3.33333333333333	2.33333333333333
7722	6.22222222222222	0.640663000582441	0.793680219490065	3.33333333333333	2520.6875	3.33333333333333	2.33333333333333
7723	4.66666666666667	0.80962805671597	0.887573328084496	2.33333333333333	1159.11904761905	2.33333333333333	2.33333333333333
7724	5.33333333333333	0.71029456339029	0.777038706230348	2.66666666666667	1922.2380952381	2.66666666666667	2.33333333333333
7725	0	0	0	0	725.124999999999	0	0
7726	8.11111111111111	0.84176305589455	0.829516064670086	3.33333333333333	778.357142857144	3.33333333333333	2.66666666666667
7727	8	0.411632138262598	0.570915854933948	4	2803.44318181819	4	2.33333333333333
7728	2.77777777777778	0.963020136696814	0.805850934363104	2	289.821428571428	2	1.66666666666667
7729	7	0.863929993548619	0.901327282802269	3	1060.33333333333	3	2.66666666666667
7730	19.3333333333333	0.492803369093373	0.68607451022879	5.66666666666667	6248.3777777778	5.66666666666667	4.33333333333333
7731	0	0	0	0	1064.39024390245	0	0
7732	0	0	0	0	663.57142857143	0	0
7733	5.44444444444444	0.805932876781011	0.87461575963807	2.66666666666667	1492.26923076923	2.66666666666667	2.33333333333333
7734	9	0.478910318373087	0.711345325766097	3.66666666666667	2318.48333333334	3.66666666666667	3
7735	9.77777777777778	0.709753865899575	0.846281942183834	3.66666666666667	2696.05357142856	3.66666666666667	3.33333333333333
7736	8.33333333333333	0.773462081743154	0.843872172337718	3.33333333333333	2008.85714285715	3.33333333333333	3
7737	9	0.450641175001151	0.616643567995852	4.33333333333333	4259.328125	4.33333333333333	2.66666666666667
7738	5.55555555555555	0.632930819831681	0.767381782153552	2.66666666666667	1785.71875	2.66666666666667	2.33333333333333
7739	15.5555555555556	0.188388906359016	0.287064136497538	8.33333333333333	4425.42857142858	8.33333333333333	3.66666666666667
7740	5	0.80231220168306	0.910548443995082	2.33333333333333	2340.83189655173	2.33333333333333	2.33333333333333
7741	5.44444444444444	0.620937589696945	0.773605497524485	2.66666666666667	1873.64423076923	2.66666666666667	2.33333333333333
7742	9.11111111111111	0.54048471044151	0.594145868415745	4	2678.03879310347	4	3
7743	6.55555555555555	0.734472771332853	0.762266367786819	3	1885.48913043477	3	2.66666666666667
7744	6.22222222222222	0.444993394297409	0.529148234864916	3	2305.078125	3	2.33333333333333
7745	0	0	0	0	669.219827586206	0	0
7746	6.66666666666667	0.575461343463874	0.781637381416596	3	2655.76923076924	3	2.66666666666667
7747	5.11111111111111	0.908003067142389	0.864193149917573	2.66666666666667	2636.015625	2.66666666666667	2.33333333333333
7748	11.5555555555556	0.490174033254755	0.589336846403694	5	2867.11824324325	5	3
7749	6.22222222222222	0.895202402354059	0.976086260210969	2.66666666666667	1155.85714285714	2.66666666666667	2.66666666666667
7750	1.33333333333333	0.85324284839407	0.730296743340221	1.33333333333333	422.000000000001	1.33333333333333	1
7751	6.11111111111111	0.650548768512369	0.738099352920923	3	1836.94594594595	3	2.33333333333333
7752	2.44444444444444	0.568871528867839	0.62156170997876	2	395.535714285715	2	1.33333333333333
7753	9.66666666666667	0.732284661024393	0.795446051671458	4	2079.19932432431	4	3
7754	7.44444444444444	0.833001768420273	0.851681163984855	3	1053.81034482759	3	3
7755	11.4444444444444	0.736169300828948	0.756303619425241	4.33333333333333	964.51293103448	4.33333333333333	3.33333333333333
7756	5.88888888888889	0.735308143738312	0.78470797672875	3	1959.14880952381	3	2.33333333333333
7757	12.4444444444444	0.485985952417151	0.68126877629418	4.66666666666667	4586.8918918919	4.66666666666667	3.33333333333333
7758	7	0.376910545426551	0.549585700391787	3.66666666666667	2997	3.66666666666667	2.33333333333333
7759	0	0	0	0	871.125000000002	0	0
7760	5.55555555555555	0.555106534561331	0.665688618877375	3.33333333333333	1268.2	3.33333333333333	2
7761	0	0	0	0	749.875000000002	0	0
7762	0	0	0	0	1269.0625	0	0
7763	9.88888888888889	0.53123914877591	0.722531897788925	4	3205.36637931036	4	3
7764	7.77777777777778	0.860433845281064	0.829666078109725	3.33333333333333	966.25	3.33333333333333	3
7765	6.22222222222222	0.896000084614012	0.904067521823885	2.66666666666667	615.535714285714	2.66666666666667	2.66666666666667
7766	5.22222222222222	0.860537041265017	0.871548127727607	2.66666666666667	787.916666666666	2.66666666666667	2.33333333333333
7767	0	0	0	0	543.103448275861	0	0
7768	3.22222222222222	0.486794622771674	0.623598169913676	2.33333333333333	594.080357142855	2.33333333333333	1.66666666666667
7769	5.44444444444444	0.604396718226932	0.662879265477818	3	1046.26785714286	3	2
7770	9.44444444444444	0.92448773353893	0.972570697808577	3.33333333333333	2284.41796875	3.33333333333333	3.33333333333333
7771	8.11111111111111	0.352236604631349	0.534330748174286	4.33333333333333	1176.45833333334	4.33333333333333	2.33333333333333
7772	9.77777777777778	0.407290263089745	0.606729081705742	4.33333333333333	4053.42857142858	4.33333333333333	2.66666666666667
7773	15.7777777777778	0.46451557654773	0.57612687152408	5.66666666666667	6990.86046511633	5.66666666666667	4
7774	4.66666666666667	0.747897310328226	0.816664336885603	2.33333333333333	2394.2	2.33333333333333	2.33333333333333
7775	6.55555555555555	0.969426932672316	0.915618597077542	3	1589.77403846154	3	2.66666666666667
7776	5.44444444444444	0.640589147494676	0.657964823694524	3	1823.578125	3	2
7777	11.7777777777778	0.608362572901293	0.760137317975994	4.33333333333333	2096.6551724138	4.33333333333333	3.33333333333333
7778	6.44444444444444	0.522777345042185	0.67605305135222	3.33333333333333	1806.95689655173	3.33333333333333	2.33333333333333
7779	0	0	0	0	898.558823529417	0	0
7780	6.77777777777778	0.806634660084002	0.882270495019827	3	775.285714285714	3	2.66666666666667
7781	9.77777777777778	0.729073028800167	0.720273514555066	4	920.684210526319	4	3
7782	9.33333333333333	0.571446054897977	0.786043116985102	3.66666666666667	3848.81793478262	3.66666666666667	3.33333333333333
7783	3.66666666666667	0.739232865342739	0.796972584437602	2.33333333333333	1179.06730769231	2.33333333333333	2
7784	4.11111111111111	0.709526066178909	0.744804238023186	2.33333333333333	439.413793103449	2.33333333333333	2
7785	11	0.352963749906786	0.561556224035562	4.66666666666667	4394.90217391305	4.66666666666667	2.66666666666667
7786	25.2222222222222	0.362956138433853	0.300600896688434	12.6666666666667	7930.68092105262	12.6666666666667	5.66666666666667
7787	10.7777777777778	0.711639763507198	0.744522225488992	4	1445	4	3
7788	6.55555555555555	0.761474767109938	0.763856208173133	3	1003.75	3	2.33333333333333
7789	9.88888888888889	0.725380243034121	0.822917451584849	3.66666666666667	2812.17803030302	3.66666666666667	3.33333333333333
7790	11.2222222222222	0.631406951223525	0.750292858935775	4.33333333333333	4168.75	4.33333333333333	3.33333333333333
7791	8.44444444444444	0.82472152537353	0.868735281297329	3.33333333333333	2184.95982142858	3.33333333333333	3
7792	7.55555555555555	0.448623327120346	0.65807774867642	3.66666666666667	2672.75806451614	3.66666666666667	2.66666666666667
7793	15.5555555555556	0.880950317669381	0.918175038733939	4.66666666666667	1529.51041666667	4.66666666666667	4.33333333333333
7794	0	0	0	0	398.952380952383	0	0
7795	4.44444444444444	0.560160712175831	0.727063874261822	2.66666666666667	516.499999999999	2.66666666666667	2
7796	8.44444444444444	0.494862424877611	0.69024612642468	3.66666666666667	3039.72635135137	3.66666666666667	2.66666666666667
7797	10	0.744351413642947	0.749513816962758	4	2306.7	4	3
7798	0	0	0	0	546.285714285715	0	0
7799	6.22222222222222	0.643288805530988	0.709193818512417	3	1556.00000000001	3	2.66666666666667
7800	6.44444444444444	0.824526058010485	0.857070901963069	3	1081.08928571429	3	2.66666666666667
7801	7.77777777777778	0.590994840980881	0.682336034734366	3.66666666666667	2211.64285714286	3.66666666666667	2.66666666666667
7802	4.88888888888889	0.762693970722151	0.752663578934299	2.66666666666667	1030.84523809524	2.66666666666667	2
7803	4	0.809186911479622	0.867091988614617	2.33333333333333	907.333333333332	2.33333333333333	2
7804	0	0	0	0	629.59375	0	0
7805	10.5555555555556	0.768681841738993	0.845385808657783	3.66666666666667	993.523809523813	3.66666666666667	3.33333333333333
7806	7	0.667770273699009	0.818657063050684	3	2502.8448275862	3	2.66666666666667
7807	5.33333333333333	0.653664773689295	0.802840732767485	2.66666666666667	1287	2.66666666666667	2.33333333333333
7808	6.88888888888889	0.917716992501808	0.915677155694504	3	678.928571428571	3	3
7809	8.55555555555555	0.702086959027041	0.826693918497744	3.33333333333333	3309.97844827586	3.33333333333333	3
7810	3.77777777777778	0.925509325730294	0.7051667888756	2.33333333333333	582.553571428573	2.33333333333333	1.66666666666667
7811	10.2222222222222	0.755809252454037	0.774291689633215	4	904.491379310347	4	3
7812	6.66666666666667	0.633769020806184	0.765056038998694	3	1509.89705882353	3	2.66666666666667
7813	6.44444444444444	0.664248423434829	0.723791743807444	3.33333333333333	1874.92592592593	3.33333333333333	2.33333333333333
7814	0	0	0	0	482.068965517241	0	0
7815	6.11111111111111	0.658396094031669	0.757264540979753	3	1474.75892857143	3	2.33333333333333
7816	10	0.725859237164558	0.736797333011101	4	2931.68749999998	4	3
7817	6.66666666666667	0.627051213082159	0.752714357507862	3	2401.625	3	2.66666666666667
7818	5.33333333333333	0.794665129404656	0.816434466785626	2.66666666666667	1225.79310344828	2.66666666666667	2.33333333333333
7819	5.88888888888889	0.624448824471337	0.748980988550835	3	1749.07692307693	3	2.33333333333333
7820	7.33333333333333	0.92985616785545	0.975319500890976	3	678.384615384616	3	3
7821	11	0.41611862846473	0.673185086701008	4.33333333333333	3909.25675675678	4.33333333333333	3.33333333333333
7822	5.44444444444444	0.508209733415563	0.662879265477818	3	2235.13125	3	2
7823	8	0.858898102195594	0.90804959661865	3.33333333333333	1599.86206896553	3.33333333333333	3
7824	7.88888888888889	0.748727271056294	0.755091381248236	3.66666666666667	1350.4051724138	3.66666666666667	2.66666666666667
7825	7.55555555555555	0.855609289905439	0.932986701073469	3	1381.10344827586	3	3
7826	5.77777777777778	0.615058657552255	0.760509342856241	3	1457.71875	3	2.33333333333333
7827	6	0.899826145627571	0.959656434447352	2.66666666666667	1113.60714285714	2.66666666666667	2.66666666666667
7828	8.44444444444444	0.413264185619719	0.644985861842533	4	2737.95454545454	4	2.66666666666667
7829	16.5555555555556	0.810891764982424	0.920892660305426	4.66666666666667	1281.10714285714	4.66666666666667	4.33333333333333
7830	6.88888888888889	0.767745915429932	0.812262076273818	3	881.30357142857	3	2.66666666666667
7831	0	0	0	0	971.339285714287	0	0
7832	6.77777777777778	0.52648953001375	0.699387164867882	3	1918.20000000001	3	2.66666666666667
7833	3.88888888888889	0.713840495810249	0.736807911635769	2.33333333333333	871.541666666666	2.33333333333333	2
7834	12.5555555555556	0.543726808645292	0.668985656040944	4.66666666666667	4817.44767441862	4.66666666666667	3.33333333333333
7835	6.55555555555555	0.66796336438478	0.831548267813509	3	1593.775	3	2.66666666666667
7836	5.11111111111111	0.902223987854966	0.865005793773783	2.66666666666667	2089.40086206897	2.66666666666667	2.33333333333333
7837	12.3333333333333	0.871902273761817	0.902035601968427	4	7432	4	3.66666666666667
7838	7.66666666666667	0.529176998419869	0.67575905655313	3.66666666666667	2391.19642857143	3.66666666666667	2.66666666666667
7839	4.77777777777778	0.925370859222691	0.759106761206925	2.66666666666667	1163.775	2.66666666666667	2
7840	5.77777777777778	0.932366892658607	0.839449587060454	2.66666666666667	835.678571428572	2.66666666666667	2.33333333333333
7841	0	0	0	0	408.687500000001	0	0
7842	6.11111111111111	0.714991743003369	0.787299686911541	2.66666666666667	2292.83333333333	2.66666666666667	2.66666666666667
7843	4	0.790982548251436	0.839300853887923	2.33333333333333	550.39880952381	2.33333333333333	2
7844	0	0	0	0	338.275862068965	0	0
7845	5.77777777777778	0.779567707326257	0.875983412386052	2.66666666666667	2361.98706896552	2.66666666666667	2.33333333333333
7846	9.44444444444444	0.783991762693043	0.809274788130143	3.66666666666667	878.189814814812	3.66666666666667	3
7847	9.33333333333333	0.788408251844016	0.834794305910238	3.66666666666667	1416.66891891892	3.66666666666667	3
7848	13.4444444444444	0.729966463386511	0.83512875283637	4.33333333333333	1959.12068965517	4.33333333333333	3.66666666666667
7849	6	0.389208894591404	0.62147334611501	3.33333333333333	1048.61904761905	3.33333333333333	2.33333333333333
7850	6.22222222222222	0.788880943099578	0.868553950490285	2.66666666666667	3047.03333333335	2.66666666666667	2.66666666666667
7851	4.11111111111111	0.851659367041728	0.80786553638162	2.33333333333333	1289.16826923077	2.33333333333333	2
7852	0	0	0	0	622.584677419354	0	0
7853	15.1111111111111	0.268658226741447	0.378288839462665	7	6163.03611111115	7	3.66666666666667
7854	7.88888888888889	0.741751768846808	0.764912561383807	3.33333333333333	1517.00892857143	3.33333333333333	2.66666666666667
7855	6.22222222222222	0.672371141207875	0.74060982723611	3	1389.73529411764	3	2.33333333333333
7856	0	0	0	0	675.416666666666	0	0
7857	7.22222222222222	0.719497570676968	0.8669495616547	3	2136.9525862069	3	3
7858	7.22222222222222	0.740410765949954	0.798757246820387	3	919.067708333335	3	2.66666666666667
7859	0	0	0	0	525.108695652174	0	0
7860	7.66666666666667	0.920453032920509	0.933338749263535	3	2341.88362068966	3	3
7861	5.66666666666667	0.764270959741626	0.894469738012177	2.66666666666667	1551.32142857143	2.66666666666667	2.66666666666667
7862	7.66666666666667	0.69088984703506	0.791384739347052	3.33333333333333	1340.94318181818	3.33333333333333	2.66666666666667
7863	7.22222222222222	0.794996390199335	0.855165208202729	3	1477.6875	3	2.66666666666667
7864	9.88888888888889	0.618471180876856	0.778188870047947	3.66666666666667	2344.26024590165	3.66666666666667	3.33333333333333
7865	0	0	0	0	357.696428571429	0	0
7866	9.22222222222222	0.832474745681051	0.852538605578543	3.33333333333333	1262	3.33333333333333	3
7867	5.88888888888889	0.637809819869103	0.840679781599261	2.66666666666667	2324.51851851853	2.66666666666667	2.66666666666667
7868	10.3333333333333	0.652364409644966	0.767655562749826	4	1877.16216216218	4	3.33333333333333
7869	6.66666666666667	0.826801976996504	0.85601479463722	3	1108.93103448276	3	2.66666666666667
7870	10.8888888888889	0.456985109478936	0.67285558111373	4.33333333333333	4558.6432926829	4.33333333333333	3
7871	6.55555555555555	0.527535242025038	0.72745491992926	3	2224.49242424242	3	2.66666666666667
7872	6.77777777777778	0.724188199088172	0.872977357117966	3	1519.22222222222	3	2.66666666666667
7873	6.22222222222222	0.539843919166498	0.601929265428846	3.33333333333333	2498.25806451613	3.33333333333333	2
7874	6.33333333333333	0.592143833601395	0.779985923735679	2.66666666666667	2212.05603448276	2.66666666666667	2.66666666666667
7875	7.11111111111111	0.470613150711618	0.65101567445908	3.33333333333333	2754.85185185185	3.33333333333333	2.66666666666667
7876	6.33333333333333	0.849743458648649	0.894085830003551	2.66666666666667	2003.38043478261	2.66666666666667	2.66666666666667
7877	7.88888888888889	0.946908744242161	0.969652470210468	3	813.109375	3	3
7878	6.77777777777778	0.825193313250974	0.901154104004936	3	1741.05172413794	3	2.66666666666667
7879	6.44444444444444	0.878456342754319	0.90064298829397	3	2660.59999999999	3	2.66666666666667
7880	5.33333333333333	0.833965336674823	0.816434466785626	2.66666666666667	1129.26666666667	2.66666666666667	2.33333333333333
7881	8.11111111111111	0.909603311123591	0.876371015647925	3.33333333333333	1040.23214285714	3.33333333333333	3
7882	10.8888888888889	0.372018156639227	0.57267471056969	4.66666666666667	2864.70833333334	4.66666666666667	2.66666666666667
7883	11.4444444444444	0.811265993437704	0.868718953743631	4	1244.30172413793	4	3.66666666666667
7884	4.77777777777778	0.752013026871077	0.756630658987168	2.66666666666667	1076.79166666667	2.66666666666667	2
7885	22.5555555555556	0.463753342309371	0.43209183596093	9	6252.96621621624	9	4.33333333333333
7886	5.11111111111111	0.922262377855896	0.873969343825614	2.66666666666667	1191.35714285714	2.66666666666667	2.33333333333333
7887	5.11111111111111	0.81287701154626	0.842992478070724	2.66666666666667	1138.67647058823	2.66666666666667	2.33333333333333
7888	5.88888888888889	0.584461625365931	0.806317281195668	3	2100.82142857143	3	2.33333333333333
7889	5.77777777777778	0.654305013908497	0.748240762295815	3	1833.95238095238	3	2.33333333333333
7890	4.22222222222222	0.90882866798552	0.859439563690411	2.33333333333333	896.855769230768	2.33333333333333	2
7891	8.88888888888889	0.926307699214999	0.964615816470434	3.33333333333333	715.814814814816	3.33333333333333	3.33333333333333
7892	7	0.448833484495473	0.562046642187287	3.66666666666667	2110.14772727273	3.66666666666667	2.33333333333333
7893	6.44444444444444	0.702934409903966	0.803016851952587	3.33333333333333	2098.24137931035	3.33333333333333	2.33333333333333
7894	6.77777777777778	0.680161274210951	0.81754542121489	3	1767.25	3	2.66666666666667
7895	11.4444444444444	0.694416307061118	0.812523939826641	4	3887.68750000001	4	3.33333333333333
7896	9.88888888888889	0.898147544953687	0.877188192561046	3.66666666666667	2257.25806451613	3.66666666666667	3.33333333333333
7897	5.77777777777778	0.589682386221701	0.737287133724318	3	2044.04435483871	3	2.33333333333333
7898	4.88888888888889	0.833508425124828	0.870594897816685	2.33333333333333	1319.5	2.33333333333333	2.33333333333333
7899	7.11111111111111	0.604631708795555	0.762430586477808	3.33333333333333	2285.33333333334	3.33333333333333	2.66666666666667
7900	0	0	0	0	563.517241379309	0	0
7901	8.88888888888889	0.763260433234578	0.863500756758507	3.33333333333333	2724.80357142856	3.33333333333333	3
7902	7.11111111111111	0.490396565462489	0.597608591970377	3.66666666666667	1116.43478260869	3.66666666666667	2.33333333333333
7903	5.33333333333333	0.812390400675624	0.83289644101613	2.66666666666667	940.291666666664	2.66666666666667	2.33333333333333
7904	10	0.837852817083293	0.843522796400433	3.66666666666667	1070.93103448276	3.66666666666667	3.33333333333333
7905	0	0	0	0	73.5068493150639	0	0
7906	6.33333333333333	0.731900343704047	0.776191740418048	3	1407.42857142857	3	2.33333333333333
7907	15.3333333333333	0.266250812403751	0.473080977982649	6	6663.89189189191	6	3
7908	0	0	0	0	234.26724137931	0	0
7909	5.22222222222222	0.696578000032393	0.799432374408812	2.66666666666667	1087.4125	2.66666666666667	2.33333333333333
7910	0	0	0	0	248.142857142857	0	0
7911	6.22222222222222	0.736724292253224	0.723910086318007	3	1600.925	3	2.33333333333333
7912	9.88888888888889	0.829826186506392	0.869035904640207	3.66666666666667	1855.20370370371	3.66666666666667	3.33333333333333
7913	4.33333333333333	0.778462651405308	0.841854383322431	2.33333333333333	1167.16666666667	2.33333333333333	2.33333333333333
7914	6.55555555555555	0.566804784239858	0.688230154178255	3.33333333333333	1922.17129629629	3.33333333333333	2.33333333333333
7915	7.77777777777778	0.673698804567713	0.770745918396028	3.33333333333333	2233.06896551725	3.33333333333333	2.66666666666667
7916	0	0	0	0	507.405172413793	0	0
7917	0	0	0	0	870.996323529416	0	0
7918	0	0	0	0	546.7625	0	0
7919	7.88888888888889	0.814501178970554	0.835773679850978	3.33333333333333	1266.80603448277	3.33333333333333	3
7920	8.11111111111111	0.8157281863796	0.902240529744537	3.33333333333333	2118.66598360655	3.33333333333333	3
7921	6	0.816365140658953	0.934981630835418	2.66666666666667	2224.68103448276	2.66666666666667	2.66666666666667
7922	3.33333333333333	0.680142245885818	0.677415361024637	2.33333333333333	333.749999999999	2.33333333333333	1.66666666666667
7923	6.55555555555555	0.619478318163903	0.739378086938918	3	1749.05	3	2.66666666666667
7924	13.1111111111111	0.699491882438042	0.738745206431233	4.33333333333333	1525.83928571428	4.33333333333333	3.66666666666667
7925	8	0.619999252207761	0.753342133893149	3.66666666666667	2114.4	3.66666666666667	2.66666666666667
7926	7.77777777777778	0.735044982171142	0.79196335389028	3.33333333333333	2338.60416666667	3.33333333333333	2.66666666666667
7927	13.3333333333333	0.369984706615309	0.589449789309114	5	5143.27586206898	5	3.33333333333333
7928	5.77777777777778	0.765800964467254	0.910980048049604	2.66666666666667	753.809523809522	2.66666666666667	2.33333333333333
7929	8.77777777777778	0.396323878031229	0.599025163706167	4	3530.76250000002	4	2.66666666666667
7930	6.88888888888889	0.425608548960496	0.676840481609348	3.33333333333333	2882.92500000001	3.33333333333333	2.33333333333333
7931	6.33333333333333	0.756458082955706	0.851241929466485	3	1715.1875	3	2.66666666666667
7932	7.44444444444444	0.769926710428231	0.841294903406	3	1326.32758620691	3	3
7933	0	0	0	0	528.416666666665	0	0
7934	6.66666666666667	0.898124027372983	0.893321248247541	3	568.791666666667	3	2.66666666666667
7935	8	0.500754174176195	0.785229926466282	3.33333333333333	2081.96323529411	3.33333333333333	2.66666666666667
7936	7.55555555555555	0.651874248880418	0.779300241576138	3.33333333333333	3094.86486486485	3.33333333333333	2.66666666666667
7937	9.88888888888889	0.463660623031824	0.61211152832897	4.33333333333333	3935.18145161289	4.33333333333333	2.66666666666667
7938	6.22222222222222	0.657268855611972	0.793680219490065	3	1604.35576923077	3	2.66666666666667
7939	4.22222222222222	0.718313108353491	0.859439563690411	2.33333333333333	1233.16071428572	2.33333333333333	2
7940	6.11111111111111	0.82526170141077	0.962707459173525	2.66666666666667	1802.03571428572	2.66666666666667	2.66666666666667
7941	4.88888888888889	0.583173003087783	0.724094535544855	2.66666666666667	1576.07692307692	2.66666666666667	2
7942	0	0	0	0	1062.54391891892	0	0
7943	6.55555555555555	0.702388985748947	0.839637743176391	3	1784.9375	3	2.66666666666667
7944	9.66666666666667	0.783717796499191	0.81171098475206	3.66666666666667	3037.32291666666	3.66666666666667	3
7945	5.11111111111111	0.775706550698498	0.865005793773783	2.66666666666667	722.160714285715	2.66666666666667	2.33333333333333
7946	16.4444444444444	0.0727790682401693	0.15887737561639	13.3333333333333	5840.51829268311	13.3333333333333	3.33333333333333
7947	5.22222222222222	0.906792687002872	0.881922213582698	2.66666666666667	635	2.66666666666667	2.33333333333333
7948	7.77777777777778	0.526639806342296	0.786143077119974	3.33333333333333	2138.43548387096	3.33333333333333	2.66666666666667
7949	4.55555555555556	0.590003569047112	0.741476753554686	2.66666666666667	554.258620689655	2.66666666666667	2
7950	9.33333333333333	0.29202742785263	0.463915539501174	4.66666666666667	3621.46428571427	4.66666666666667	2.33333333333333
7951	5.88888888888889	0.598725377610271	0.751410780458762	2.66666666666667	620.892857142857	2.66666666666667	2.66666666666667
7952	5.55555555555555	0.758044666707039	0.774962598240473	3	1427.98275862068	3	2.33333333333333
7953	9.66666666666667	0.83062354319488	0.828150410784339	3.66666666666667	1163.91176470587	3.66666666666667	3.33333333333333
7954	5.55555555555555	0.878447449430198	0.893871177417742	2.66666666666667	1129.63095238095	2.66666666666667	2.33333333333333
7955	8.11111111111111	0.799402198507788	0.854682357374996	3.33333333333333	1559.64285714286	3.33333333333333	3
7956	7.11111111111111	0.557041360648721	0.750538800895816	3	2237.79310344828	3	3
7957	0	0	0	0	1025.16287878788	0	0
7958	0	0	0	0	-613.120614035085	0	0
7959	7.88888888888889	0.735472475004027	0.703539976253968	3.66666666666667	1103.20089285714	3.66666666666667	2.66666666666667
7960	7.77777777777778	0.406648781423639	0.581029429342097	4	3605.35344827587	4	2.33333333333333
7961	5.77777777777778	0.780930852475613	0.845185794873556	2.66666666666667	2237.46153846154	2.66666666666667	2.33333333333333
7962	9.11111111111111	0.701018038871443	0.755040521765346	3.66666666666667	3872.5390625	3.66666666666667	3
7963	2.88888888888889	0.725062624033974	0.771250660319124	2	238.723214285714	2	1.66666666666667
7964	7.33333333333333	0.618111126050609	0.737753453907174	3.33333333333333	1544.625	3.33333333333333	2.66666666666667
7965	5.44444444444444	0.870257217134194	0.85174839176671	2.66666666666667	1230.81481481482	2.66666666666667	2.33333333333333
7966	5	0.699479657021478	0.828726351980937	2.66666666666667	1418.5375	2.66666666666667	2.33333333333333
7967	6.66666666666667	0.525608873482687	0.660935863533045	3.33333333333333	2503.91826923077	3.33333333333333	2.33333333333333
7968	9.22222222222222	0.707864567413894	0.788213075784734	3.66666666666667	1852.5322580645	3.66666666666667	3
7969	5.11111111111111	0.869567798056944	0.867132855720946	2.33333333333333	1011.84	2.33333333333333	2.33333333333333
7970	9.55555555555555	0.637703128835861	0.787549283579532	3.66666666666667	2687.34210526315	3.66666666666667	3
7971	6.11111111111111	0.862115886849767	0.889917204503136	2.66666666666667	1253.30357142857	2.66666666666667	2.66666666666667
7972	7.55555555555555	0.454901810106408	0.660559731404217	3.33333333333333	3241.67741935485	3.33333333333333	2.66666666666667
7973	5.66666666666667	0.611489462902106	0.838421826428967	2.66666666666667	1856.81034482757	2.66666666666667	2.33333333333333
7974	7.88888888888889	0.837438860029353	0.865148354287017	3	1121.2380952381	3	3
7975	6.55555555555555	0.845887654475877	0.835895506978252	3	884.211538461541	3	2.66666666666667
7976	11.4444444444444	0.680317862562723	0.817027000674191	4	5231.89453125	4	3.66666666666667
7977	9.33333333333333	0.573831234594304	0.846897162880155	3.33333333333333	3196.22916666665	3.33333333333333	3.33333333333333
7978	7	0.868326585660407	0.928586233638951	3.33333333333333	995.000000000002	3.33333333333333	2.66666666666667
7979	2.66666666666667	0.90587859487555	0.912870929175277	1.66666666666667	485.995535714285	1.66666666666667	1.66666666666667
7980	0	0	0	0	253.52380952381	0	0
7981	5.33333333333333	0.739724513664704	0.831209414593633	2.66666666666667	1197.625	2.66666666666667	2.33333333333333
7982	6.11111111111111	0.952554482420572	0.965318132930644	2.66666666666667	1624.25	2.66666666666667	2.66666666666667
7983	10.8888888888889	0.680604410551301	0.867498202577885	4	2092.99999999984	4	3.33333333333333
7984	5.44444444444444	0.676048774725637	0.785221724542225	2.66666666666667	1859.5	2.66666666666667	2.33333333333333
7985	5.11111111111111	0.602140196599058	0.820452780992668	2.66666666666667	1511.51339285714	2.66666666666667	2.33333333333333
7986	6.66666666666667	0.692506910984459	0.802814823822528	3	1671.68214285715	3	2.66666666666667
7987	9.33333333333333	0.4739456049749	0.712322477630585	4	3056.18749999999	4	3
